k,task,iso_key,n_iso_members,num_edges,max_in_deg,max_out_deg,is_linear,partial_r,n_topo_total,presence_rate_top_01,presence_designs_top_01,n_topo_top_01,presence_rate_top_05,presence_designs_top_05,n_topo_top_05,presence_rate_bot_05,presence_designs_bot_05,n_topo_bot_05,presence_rate_bot_01,presence_designs_bot_01,n_topo_bot_01,log_odds_top01_vs_bot01,log_odds_top05_vs_bot05
5,circuit,0000000001000011000000010,1,4,2,1,False,0.2571651281747007,122,0.827117811419247,11664376,104,0.7363047787718051,51918514,122,0.6053269127751123,42682962,66,0.6318253211321437,8910285,60,0.3885670799403006,0.2825885703791403
5,circuit,0000000001000011000010000,3,4,2,1,False,0.0766548567658319,156,0.7253011465536876,10228513,127,0.6668351432786298,47020053,156,0.7762713113859125,54736636,85,0.7629901896478981,10760031,76,-0.07308437782173606,-0.2192308322808972
5,circuit,0000000001000011000010010,1,5,2,2,False,0.09462161246823413,41,0.14674471843020595,2069458,33,0.17208611665545823,12134181,41,0.15572492943743718,10980515,23,0.17189878354470323,2424194,19,-0.2282507560670909,0.14413079145387328
5,circuit,0000000001000011010010000,1,5,2,2,False,-0.011756770022760942,58,0.28987637313156395,4087963,51,0.25625035986649697,18068792,58,0.21656634438081815,15270580,28,0.2582632804938149,3642145,24,0.16659521116430334,0.24274497317509258
5,circuit,0000000001000011110010000,1,6,2,3,False,-0.03842925614607255,1,2.127292050820156e-07,3,1,0.0002059783646134729,14524,1,0.01978703019386036,1395228,1,0.03282855106736773,462963,1,-17.23557343941486,-6.585918477691979
5,circuit,0000000001000100100110000,1,5,2,2,False,0.17804560845166031,36,0.31508832942053416,4443513,30,0.2978754332934443,21003870,36,0.13085896607836178,9227160,19,0.11618732915202677,1638526,16,1.4393035755273957,1.1866963679104445
5,circuit,0000000001000101000010000,2,4,2,1,False,0.1313169214764902,130,0.35154756242113067,4957677,109,0.4871790380850082,34352095,130,0.7355407852612955,51864635,81,0.714954280993728,10082607,74,-1.0241310980924612,-0.5943532806509333
5,circuit,0000000001000101000010010,2,5,2,2,False,0.09492587599466103,49,0.260551510391538,3674411,38,0.25916381066214583,18274226,49,0.22386457989731684,15785195,31,0.2515777754929108,3547863,26,0.05056413851376122,0.21123799456907721
5,circuit,0000000001000101000010100,2,5,2,2,False,0.11255935063942242,26,0.0979727190394624,1381654,23,0.11412653629312122,8047320,26,0.09928067958802449,7000504,14,0.1372747997688345,1935911,12,-0.486614821847499,0.20104938487757987
5,circuit,0000000001000101000010110,1,6,2,3,False,0.016949517167403182,1,2.481840725956849e-06,35,1,9.37425633499763e-05,6610,1,0.0032877124653902332,231824,1,0.005399841871447869,76151,1,-11.087290912414819,-5.132236074800525
5,circuit,0000000001000110100010000,2,5,2,2,False,0.01801301518129543,33,0.04992520441149317,704067,29,0.0794683506102343,5603493,33,0.19052798897394407,13434557,20,0.23554843307368578,3321810,19,-2.2381834951751247,-1.2615506420328513
