task,fp_key,depth_to_output,depth_from_input,in_degree,out_degree,predecessor_depth_signature,successor_depth_signature,node_type,part_idx,part_name,top_count,bot_count,log_odds,n_topologies,n_targets,total_designs
toxicity,"d2o=2|dfi=3|in=2|out=2|pred=2,2|succ=1,1|type=NOR",2,3,2,2,"2,2","1,1",NOR,16,SrpR/S1,2312,22517,-3.2832415249719413,1,1,24829
toxicity,"d2o=2|dfi=3|in=2|out=2|pred=2,2|succ=1,1|type=NOR",2,3,2,2,"2,2","1,1",NOR,17,SrpR/S2,23259,5591,2.0564148309851444,1,1,28850
toxicity,"d2o=2|dfi=3|in=2|out=2|pred=2,2|succ=1,1|type=NOR",2,3,2,2,"2,2","1,1",NOR,18,SrpR/S3,2571,21860,-3.08739684875023,1,1,24431
toxicity,"d2o=2|dfi=3|in=2|out=2|pred=2,2|succ=1,1|type=NOR",2,3,2,2,"2,2","1,1",NOR,19,SrpR/S4,32285,3805,3.0845612459019085,1,1,36090
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,0,AmeR/F1,46617,20494,1.1856151214873258,1,1,67111
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,1,AmtR/A1,51956,16630,1.643443213325595,1,1,68586
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,2,BetI/E1,52449,15022,1.803769833921862,1,1,67471
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,3,BM3R1/B1,3929,31214,-2.9896382481978843,1,1,35143
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,4,BM3R1/B2,35932,4954,2.8583524265992697,1,1,40886
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,5,BM3R1/B3,27595,8094,1.7693561799725144,1,1,35689
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,6,HlyIIR/H1,901,87849,-6.60577104252772,1,1,88750
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,7,IcaRA/I1,0,70837,-16.112235859979005,1,1,70837
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,8,LitR/L1,30539,31476,-0.04359798533814423,1,1,62015
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,9,LmrA/N1,48234,19077,1.3381704288982295,1,1,67311
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,10,PhlF/P1,37319,5690,2.7131949016064887,1,1,43009
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,11,PhlF/P2,19857,8159,1.2830792717311963,1,1,28016
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,12,PhlF/P3,8385,17877,-1.0921306169139382,1,1,26262
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,13,PsrA/R1,30181,28514,0.08196737602244772,1,1,58695
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,14,QacR/Q1,325,69598,-7.7380508028664385,1,1,69923
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,15,QacR/Q2,43565,5364,3.021552582600998,1,1,48929
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,16,SrpR/S1,4290,23094,-2.4281947399880135,1,1,27384
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,17,SrpR/S2,27192,5072,2.4223242562985,1,1,32264
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,18,SrpR/S3,2647,25736,-3.2808688702261892,1,1,28383
toxicity,"d2o=4|dfi=3|in=2|out=1|pred=2,2|succ=3|type=NOR",4,3,2,1,"2,2",3,NOR,19,SrpR/S4,28088,5249,2.4196159359206755,1,1,33337
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,0,AmeR/F1,35317,30847,0.19522669118192365,1,1,66164
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,1,AmtR/A1,44682,26422,0.7579317752834736,1,1,71104
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,2,BetI/E1,52182,20616,1.3397454670590165,1,1,72798
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,3,BM3R1/B1,13207,21555,-0.7066774664764888,1,1,34762
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,4,BM3R1/B2,21501,13907,0.6285558855847387,1,1,35408
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,5,BM3R1/B3,25018,12379,1.015012812126915,1,1,37397
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,6,HlyIIR/H1,27444,40048,-0.5452228805237029,1,1,67492
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,7,IcaRA/I1,2561,62141,-4.600226293619746,1,1,64702
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,8,LitR/L1,33620,40256,-0.2598770291518935,1,1,73876
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,9,LmrA/N1,16588,50080,-1.5940364478448736,1,1,66668
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,10,PhlF/P1,34319,7900,2.11894238636688,1,1,42219
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,11,PhlF/P2,12518,20627,-0.7204846242146655,1,1,33145
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,12,PhlF/P3,9696,21997,-1.1817619746368926,1,1,31693
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,13,PsrA/R1,35275,36368,-0.044022277320628404,1,1,71643
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,14,QacR/Q1,13232,34531,-1.383793727340152,1,1,47763
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,15,QacR/Q2,52119,5613,3.2147361149429727,1,1,57732
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,16,SrpR/S1,6808,23152,-1.7656843013911492,1,1,29960
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,17,SrpR/S2,21206,8609,1.300455404996531,1,1,29815
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,18,SrpR/S3,12528,16546,-0.40129840681395595,1,1,29074
toxicity,"d2o=5|dfi=2|in=2|out=3|pred=0,1|succ=2,3,4|type=NOR",5,2,2,3,"0,1","2,3,4",NOR,19,SrpR/S4,30180,6406,2.235919712474435,1,1,36586
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,0,AmeR/F1,51487,18337,1.4893999285235224,1,1,69824
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,1,AmtR/A1,50936,13329,1.9340372123109728,1,1,64265
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,2,BetI/E1,48442,12446,1.960490148626046,1,1,60888
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,3,BM3R1/B1,4764,24768,-2.377987504517548,1,1,29532
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,4,BM3R1/B2,42684,3033,3.8144361885740534,1,1,45717
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,5,BM3R1/B3,31132,5330,2.545966515516992,1,1,36462
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,6,HlyIIR/H1,647,111319,-7.424503285334345,1,1,111966
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,7,IcaRA/I1,0,84572,-16.367909534817915,1,1,84572
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,8,LitR/L1,26913,28866,-0.10106436096556058,1,1,55779
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,9,LmrA/N1,53118,12035,2.1418719754766156,1,1,65153
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,10,PhlF/P1,53206,3299,4.011078131949982,1,1,56505
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,11,PhlF/P2,21014,7045,1.576543076544373,1,1,28059
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,12,PhlF/P3,7998,15483,-0.9528866557823296,1,1,23481
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,13,PsrA/R1,22781,29032,-0.34979924955417646,1,1,51813
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,14,QacR/Q1,176,71901,-8.666138730172081,1,1,72077
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,15,QacR/Q2,32263,6836,2.238489980419423,1,1,39099
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,16,SrpR/S1,5988,16102,-1.4269424510311417,1,1,22090
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,17,SrpR/S2,17806,6452,1.464402551050542,1,1,24258
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,18,SrpR/S3,1703,25930,-3.9276806025075905,1,1,27633
toxicity,"d2o=2|dfi=5|in=2|out=1|pred=4,4|succ=1|type=NOR",2,5,2,1,"4,4",1,NOR,19,SrpR/S4,26942,3887,2.792810374262662,1,1,30829
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,0,AmeR/F1,33894,38008,-0.16526859824130702,1,1,71902
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,1,AmtR/A1,44740,26621,0.7489785432459153,1,1,71361
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,2,BetI/E1,41609,24511,0.7634420860071641,1,1,66120
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,3,BM3R1/B1,21638,12127,0.8352921710247908,1,1,33765
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,4,BM3R1/B2,23000,15640,0.5563638320525653,1,1,38640
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,5,BM3R1/B3,27878,12065,1.2082313262072255,1,1,39943
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,6,HlyIIR/H1,30338,33078,-0.12474208766816401,1,1,63416
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,7,IcaRA/I1,2405,57154,-4.570171165330585,1,1,59559
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,8,LitR/L1,33782,35876,-0.08676181041838753,1,1,69658
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,9,LmrA/N1,17995,46200,-1.3602478064391719,1,1,64195
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,10,PhlF/P1,54892,4521,3.6015892901127913,1,1,59413
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,11,PhlF/P2,10449,30186,-1.5304244458743221,1,1,40635
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,12,PhlF/P3,8115,28893,-1.831929169960471,1,1,37008
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,13,PsrA/R1,24211,55037,-1.184705789415117,1,1,79248
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,14,QacR/Q1,6547,28474,-2.120569615008683,1,1,35021
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,15,QacR/Q2,41293,8596,2.2640269625026095,1,1,49889
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,16,SrpR/S1,17812,10647,0.7423480339368373,1,1,28459
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,17,SrpR/S2,20527,8972,1.1939307592491741,1,1,29499
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,18,SrpR/S3,9648,16789,-0.7991508926051203,1,1,26437
toxicity,"d2o=4|dfi=3|in=2|out=2|pred=1,2|succ=3,3|type=NOR",4,3,2,2,"1,2","3,3",NOR,19,SrpR/S4,29227,6607,2.1450655205856495,1,1,35834
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,0,AmeR/F1,47826,28960,0.7237138811858658,1,1,76786
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,1,AmtR/A1,48934,29833,0.7139092793341436,1,1,78767
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,2,BetI/E1,54310,21491,1.3374446839372391,1,1,75801
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,3,BM3R1/B1,10562,17005,-0.6870242099778573,1,1,27567
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,4,BM3R1/B2,23531,16817,0.4846177911596551,1,1,40348
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,5,BM3R1/B3,27209,12629,1.1072823174621262,1,1,39838
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,6,HlyIIR/H1,12504,35064,-1.4875266704920562,1,1,47568
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,7,IcaRA/I1,1655,53611,-5.016781378009876,1,1,55266
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,8,LitR/L1,37845,39688,-0.06859838511354466,1,1,77533
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,9,LmrA/N1,14638,60187,-2.0396588723988742,1,1,74825
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,10,PhlF/P1,35305,7983,2.144729754158413,1,1,43288
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,11,PhlF/P2,14407,24061,-0.7398864759478382,1,1,38468
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,12,PhlF/P3,8910,24018,-1.4305168411422422,1,1,32928
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,13,PsrA/R1,37668,38659,-0.03746390302121905,1,1,76327
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,14,QacR/Q1,5373,32073,-2.577336059349113,1,1,37446
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,15,QacR/Q2,53438,6172,3.1138493145468953,1,1,59610
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,16,SrpR/S1,5698,20097,-1.8182712447243483,1,1,25795
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,17,SrpR/S2,22184,9178,1.273175659289287,1,1,31362
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,18,SrpR/S3,8807,15060,-0.7739311892980268,1,1,23867
toxicity,"d2o=4|dfi=2|in=2|out=2|pred=1,1|succ=2,3|type=NOR",4,2,2,2,"1,1","2,3",NOR,19,SrpR/S4,29196,7414,1.9773015416048367,1,1,36610
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,0,AmeR/F1,25657,44952,-0.8090086801385346,1,1,70609
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,1,AmtR/A1,55400,19829,1.482227339899406,1,1,75229
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,2,BetI/E1,58305,17312,1.7517886152766158,1,1,75617
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,3,BM3R1/B1,7638,19137,-1.3249843735293414,1,1,26775
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,4,BM3R1/B2,20138,14845,0.4399177742929561,1,1,34983
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,5,BM3R1/B3,36209,8687,2.0592921685591783,1,1,44896
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,6,HlyIIR/H1,12968,29773,-1.1989858119741534,1,1,42741
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,7,IcaRA/I1,0,94428,-16.526942371881166,1,1,94428
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,8,LitR/L1,37925,25968,0.5463967601331168,1,1,63893
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,9,LmrA/N1,25747,36967,-0.5218166206568237,1,1,62714
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,10,PhlF/P1,50809,3995,3.6684839758926566,1,1,54804
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,11,PhlF/P2,10351,25019,-1.2731722670606747,1,1,35370
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,12,PhlF/P3,8075,22399,-1.4717859165008556,1,1,30474
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,13,PsrA/R1,33123,37761,-0.18905827576045886,1,1,70884
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,14,QacR/Q1,4507,30103,-2.7393957738956605,1,1,34610
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,15,QacR/Q2,60955,4056,3.9092830270395376,1,1,65011
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,16,SrpR/S1,2815,23976,-3.0899319210873,1,1,26791
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,17,SrpR/S2,13588,12698,0.09772439913373634,1,1,26286
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,18,SrpR/S3,5993,21576,-1.8479033019048736,1,1,27569
toxicity,"d2o=5|dfi=2|in=2|out=2|pred=0,1|succ=4,4|type=NOR",5,2,2,2,"0,1","4,4",NOR,19,SrpR/S4,29797,6521,2.191829156068579,1,1,36318
toxicity,"d2o=1|dfi=6|in=2|out=1|pred=5,5|succ=0|type=NOR",1,6,2,1,"5,5",0,NOR,0,AmeR/F1,36991,33327,0.15047855846003202,1,1,70318
toxicity,"d2o=1|dfi=6|in=2|out=1|pred=5,5|succ=0|type=NOR",1,6,2,1,"5,5",0,NOR,1,AmtR/A1,42038,31702,0.4071089851347896,1,1,73740
toxicity,"d2o=1|dfi=6|in=2|out=1|pred=5,5|succ=0|type=NOR",1,6,2,1,"5,5",0,NOR,2,BetI/E1,54758,20412,1.4236078766996747,1,1,75170
toxicity,"d2o=1|dfi=6|in=2|out=1|pred=5,5|succ=0|type=NOR",1,6,2,1,"5,5",0,NOR,3,BM3R1/B1,12683,18772,-0.5656494344381398,1,1,31455
toxicity,"d2o=1|dfi=6|in=2|out=1|pred=5,5|succ=0|type=NOR",1,6,2,1,"5,5",0,NOR,4,BM3R1/B2,16845,17313,-0.03953299337995386,1,1,34158
toxicity,"d2o=1|dfi=6|in=2|out=1|pred=5,5|succ=0|type=NOR",1,6,2,1,"5,5",0,NOR,5,BM3R1/B3,22199,13504,0.7170660367285011,1,1,35703
toxicity,"d2o=1|dfi=6|in=2|out=1|pred=5,5|succ=0|type=NOR",1,6,2,1,"5,5",0,NOR,6,HlyIIR/H1,26366,22971,0.19885696590040036,1,1,49337
toxicity,"d2o=1|dfi=6|in=2|out=1|pred=5,5|succ=0|type=NOR",1,6,2,1,"5,5",0,NOR,7,IcaRA/I1,1751,56606,-5.0139057871547195,1,1,58357
toxicity,"d2o=1|dfi=6|in=2|out=1|pred=5,5|succ=0|type=NOR",1,6,2,1,"5,5",0,NOR,8,LitR/L1,34813,44164,-0.34323592757657134,1,1,78977
toxicity,"d2o=1|dfi=6|in=2|out=1|pred=5,5|succ=0|type=NOR",1,6,2,1,"5,5",0,NOR,9,LmrA/N1,11261,76805,-2.7697559610913935,1,1,88066
toxicity,"d2o=1|dfi=6|in=2|out=1|pred=5,5|succ=0|type=NOR",1,6,2,1,"5,5",0,NOR,10,PhlF/P1,26357,12157,1.1163349813672767,1,1,38514
toxicity,"d2o=1|dfi=6|in=2|out=1|pred=5,5|succ=0|type=NOR",1,6,2,1,"5,5",0,NOR,11,PhlF/P2,13504,23251,-0.7838611738355565,1,1,36755
toxicity,"d2o=1|dfi=6|in=2|out=1|pred=5,5|succ=0|type=NOR",1,6,2,1,"5,5",0,NOR,12,PhlF/P3,12486,21893,-0.8101086454621961,1,1,34379
toxicity,"d2o=1|dfi=6|in=2|out=1|pred=5,5|succ=0|type=NOR",1,6,2,1,"5,5",0,NOR,13,PsrA/R1,46796,29554,0.6630138258042931,1,1,76350
toxicity,"d2o=1|dfi=6|in=2|out=1|pred=5,5|succ=0|type=NOR",1,6,2,1,"5,5",0,NOR,14,QacR/Q1,13475,24025,-0.8342041459185742,1,1,37500
toxicity,"d2o=1|dfi=6|in=2|out=1|pred=5,5|succ=0|type=NOR",1,6,2,1,"5,5",0,NOR,15,QacR/Q2,61884,2632,4.554810337578476,1,1,64516
toxicity,"d2o=1|dfi=6|in=2|out=1|pred=5,5|succ=0|type=NOR",1,6,2,1,"5,5",0,NOR,16,SrpR/S1,5758,21720,-1.9152002968902124,1,1,27478
