task,source,fp_key,depth_to_output,depth_from_input,in_degree,out_degree,predecessor_depth_signature,successor_depth_signature,node_type,part_idx,part_name,top_count,bot_count,log_odds,total_designs
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,0,AmeR/F1,168446,86789,0.9566940055402368,255235
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,1,AmtR/A1,108340,85643,0.3391552287950362,193983
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,2,BetI/E1,117676,67470,0.8024929232566163,185146
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,3,BM3R1/B1,49489,74656,-0.5931404946696471,124145
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,4,BM3R1/B2,51109,54460,-0.09161788171188606,105569
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,5,BM3R1/B3,49946,56703,-0.18305248194083631,106649
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,6,HlyIIR/H1,99300,162887,-0.7140001726269618,262187
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,7,IcaRA/I1,140476,89167,0.6557359767536609,229643
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,8,LitR/L1,101345,166841,-0.7191933630327809,268186
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,9,LmrA/N1,109532,125015,-0.1907471589041136,234547
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,10,PhlF/P1,11402,92404,-3.018557486408978,103806
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,11,PhlF/P2,16891,37126,-1.1361285925130962,54017
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,12,PhlF/P3,17670,38705,-1.1311735385244526,56375
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,13,PsrA/R1,122238,72527,0.7530946748370113,194765
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,14,QacR/Q1,61721,56368,0.13088283688915792,118089
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,15,QacR/Q2,68474,42793,0.6781688254500944,111267
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,16,SrpR/S1,43255,84323,-0.9630430428629977,127578
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,17,SrpR/S2,54094,36906,0.5516007796184059,91000
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,18,SrpR/S3,56228,32654,0.7840104813689558,88882
circuit_log,0xEE,"d2o=7|dfi=1|in=2|out=2|pred=0,0|succ=1,6|type=NOR",7,1,2,2,"0,0","1,6",NOR,19,SrpR/S4,52369,36565,0.518237787672884,88934
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,0,AmeR/F1,100849,40749,1.3073391194945214,141598
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,1,AmtR/A1,71588,86506,-0.27307895054407816,158094
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,2,BetI/E1,75184,52901,0.5071225960370747,128085
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,3,BM3R1/B1,35507,64922,-0.8705855639577759,100429
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,4,BM3R1/B2,35555,39176,-0.13991389454777436,74731
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,5,BM3R1/B3,35978,38879,-0.11187313004995816,74857
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,6,HlyIIR/H1,75426,92402,-0.2928586456753159,167828
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,7,IcaRA/I1,87992,63290,0.47538839680018047,151282
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,8,LitR/L1,76014,89868,-0.24153941599620524,165882
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,9,LmrA/N1,78526,105146,-0.42114700104438946,183672
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,10,PhlF/P1,8281,43641,-2.3976661103389323,51922
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,11,PhlF/P2,9864,18062,-0.8726465671940082,27926
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,12,PhlF/P3,10106,23059,-1.1900376786962208,33165
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,13,PsrA/R1,76481,65564,0.22219437136141118,142045
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,14,QacR/Q1,40018,38720,0.0475689056245619,78738
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,15,QacR/Q2,42527,32901,0.37023772660561544,75428
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,16,SrpR/S1,34754,19923,0.802713228800753,54677
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,17,SrpR/S2,35219,28516,0.30457269150979027,63735
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,18,SrpR/S3,35658,26460,0.4303986612315025,62118
circuit_log,0xEE,"d2o=5|dfi=3|in=2|out=1|pred=0,2|succ=4|type=NOR",5,3,2,1,"0,2",4,NOR,19,SrpR/S4,34474,29316,0.23381307127438444,63790
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,0,AmeR/F1,0,1447,-10.499845887083206,1447
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,1,AmtR/A1,69540,44038,0.6590821033907324,113578
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,2,BetI/E1,41769,32877,0.3453446023229745,74646
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,3,BM3R1/B1,0,320,-8.326429487122303,320
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,4,BM3R1/B2,0,6433,-12.65150022065274,6433
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,5,BM3R1/B3,0,309,-8.276124405274238,309
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,6,HlyIIR/H1,0,68286,-16.05932333404367,68286
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,7,IcaRA/I1,27347,27012,0.017781459387594647,54359
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,8,LitR/L1,0,71663,-16.128960950855696,71663
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,9,LmrA/N1,0,53344,-15.703065433855912,53344
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,10,PhlF/P1,0,20840,-14.347136882714258,20840
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,11,PhlF/P2,85369,24812,1.7826330053685844,110181
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,12,PhlF/P3,86706,23711,1.8705311165572327,110417
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,13,PsrA/R1,85285,35863,1.2497725329597196,121148
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,14,QacR/Q1,36596,25672,0.5114734991124985,62268
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,15,QacR/Q2,24686,23897,0.04686164320524732,48583
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,16,SrpR/S1,0,23706,-14.533025488216706,23706
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,17,SrpR/S2,11300,2398,2.2359453763751147,13698
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,18,SrpR/S3,6203,1820,1.768467764059252,8023
circuit_log,0xEE,"d2o=2|dfi=6|in=2|out=1|pred=4,5|succ=1|type=NOR",2,6,2,1,"4,5",1,NOR,19,SrpR/S4,25200,11553,1.1250885826018466,36753
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,0,AmeR/F1,0,5375,-12.392317422778762,5375
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,1,AmtR/A1,38246,35493,0.10777142258787736,73739
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,2,BetI/E1,28691,67337,-1.2307723365603545,96028
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,3,BM3R1/B1,35738,6261,2.5128038538281112,41999
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,4,BM3R1/B2,28107,21296,0.4003305840188652,49403
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,5,BM3R1/B3,29614,17095,0.7926692730225497,46709
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,6,HlyIIR/H1,62964,218,8.167475428595274,63182
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,7,IcaRA/I1,23107,59154,-1.3561077158638384,82261
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,8,LitR/L1,56931,753,6.238531448240651,57684
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,9,LmrA/N1,39511,227,7.437113239213702,39738
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,10,PhlF/P1,13560,199,6.083319757765706,13759
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,11,PhlF/P2,7025,29590,-2.074382970204075,36615
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,12,PhlF/P3,5438,32169,-2.564302605074787,37607
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,13,PsrA/R1,14267,53441,-1.905190878962156,67708
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,14,QacR/Q1,25433,35901,-0.4973058425655852,61334
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,15,QacR/Q2,13099,55878,-2.0927393910184744,68977
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,16,SrpR/S1,34032,364,6.542894055878917,34396
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,17,SrpR/S2,14159,27850,-0.9759078635497949,42009
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,18,SrpR/S3,11673,28630,-1.2942790871492882,40303
circuit_log,0xEE,"d2o=4|dfi=4|in=1|out=2|pred=3|succ=2,3|type=NOT",4,4,1,2,3,"2,3",NOT,19,SrpR/S4,18406,22770,-0.3069431362673528,41176
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,0,AmeR/F1,59050,6051,3.286477598501718,65101
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,1,AmtR/A1,35546,62376,-0.8112863601766475,97922
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,2,BetI/E1,42547,4678,3.184819184753828,47225
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,3,BM3R1/B1,15542,40461,-1.3803026433456274,56003
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,4,BM3R1/B2,17104,25732,-0.589201554785754,42836
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,5,BM3R1/B3,16796,28145,-0.7447263207829887,44941
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,6,HlyIIR/H1,29373,75010,-1.3525624375467291,104383
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,7,IcaRA/I1,49611,6705,2.8871647292749456,56316
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,8,LitR/L1,30827,67629,-1.1334220576883072,98456
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,9,LmrA/N1,33420,58637,-0.8110809961150403,92057
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,10,PhlF/P1,2713,43850,-4.014117117110542,46563
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,11,PhlF/P2,4361,5419,-0.31330308160048337,9780
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,12,PhlF/P3,4537,2074,1.1289452725506879,6611
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,13,PsrA/R1,46005,4096,3.489182228581442,50101
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,14,QacR/Q1,20970,11481,0.8690216971191204,32451
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,15,QacR/Q2,23119,1557,3.891374259326372,24676
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,16,SrpR/S1,12311,42256,-1.7791252112145517,54567
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,17,SrpR/S2,18215,3390,2.4254235071111916,21605
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,18,SrpR/S3,19789,2408,3.038265313696404,22197
circuit_log,0xEE,"d2o=6|dfi=2|in=2|out=1|pred=0,1|succ=5|type=NOR",6,2,2,1,"0,1",5,NOR,19,SrpR/S4,18165,8046,1.1747178474537663,26211
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,0,AmeR/F1,1,2835,-10.469641817239516,2836
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,1,AmtR/A1,8038,21705,-1.4330059337117902,29743
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,2,BetI/E1,60719,75669,-0.317549654376788,136388
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,3,BM3R1/B1,22929,18463,0.3125212258226734,41392
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,4,BM3R1/B2,44318,32876,0.43084666898156515,77194
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,5,BM3R1/B3,46436,32100,0.5326565314207584,78536
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,6,HlyIIR/H1,0,30,-4.954196310386876,30
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,7,IcaRA/I1,34474,34342,0.005534481645589171,68816
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,8,LitR/L1,0,33,-5.087462841250339,33
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,9,LmrA/N1,0,176,-7.467605550082998,176
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,10,PhlF/P1,0,0,0.0,0
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,11,PhlF/P2,45125,46205,-0.034121299741478914,91330
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,12,PhlF/P3,39758,40839,-0.038701394858365774,80597
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,13,PsrA/R1,52572,47410,0.1491002395763356,99982
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,14,QacR/Q1,43912,45032,-0.036334491787368986,88944
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,15,QacR/Q2,37526,40208,-0.09958949441010584,77734
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,16,SrpR/S1,0,32,-5.044394119358453,32
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,17,SrpR/S2,20036,15274,0.39149414001040056,35310
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,18,SrpR/S3,21132,20747,0.026525309207791163,41879
circuit_log,0xEE,"d2o=1|dfi=6|in=2|out=1|pred=3,5|succ=0|type=NOR",1,6,2,1,"3,5",0,NOR,19,SrpR/S4,23024,26024,-0.17669700720808146,49048
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,0,AmeR/F1,843,7678,-3.185603543753612,8521
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,1,AmtR/A1,37004,18674,0.9866119733446798,55678
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,2,BetI/E1,20741,59818,-1.52804878355242,80559
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,3,BM3R1/B1,30318,2678,3.500455684141122,32996
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,4,BM3R1/B2,22004,29342,-0.4151850065680566,51346
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,5,BM3R1/B3,22878,19097,0.2606024330775018,41975
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,6,HlyIIR/H1,81423,92,9.774007664869167,81515
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,7,IcaRA/I1,16718,47697,-1.5124402153546888,64415
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,8,LitR/L1,75174,122,9.255450837009487,75296
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,9,LmrA/N1,57991,131,8.779172154286895,58122
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,10,PhlF/P1,23491,0,14.519881922497426,23491
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,11,PhlF/P2,13362,22322,-0.7402869948483233,35684
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,12,PhlF/P3,11551,31359,-1.4407829121153999,42910
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,13,PsrA/R1,11168,88669,-2.9889460535056633,99837
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,14,QacR/Q1,16236,41493,-1.3536176387647116,57729
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,15,QacR/Q2,8163,58010,-2.828978401390731,66173
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,16,SrpR/S1,22674,24,9.824958740528523,22698
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,17,SrpR/S2,9173,26162,-1.5119051654965887,35335
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,18,SrpR/S3,7619,26417,-1.793658347277365,34036
circuit_log,0xEE,"d2o=2|dfi=5|in=2|out=1|pred=0,4|succ=1|type=NOR",2,5,2,1,"0,4",1,NOR,19,SrpR/S4,11469,20215,-0.8176321780415876,31684
circuit_log,0xEE,"d2o=3|dfi=4|in=2|out=1|pred=1,3|succ=2|type=NOR",3,4,2,1,"1,3",2,NOR,0,AmeR/F1,697,41233,-5.884463573339739,41930
circuit_log,0xEE,"d2o=3|dfi=4|in=2|out=1|pred=1,3|succ=2|type=NOR",3,4,2,1,"1,3",2,NOR,1,AmtR/A1,38390,49879,-0.37769332550235507,88269
